California,sn82014489,The Weekly mountain Democrat.,http://chroniclingamerica.loc.gov/lccn/sn82014489.json,104,1861-01-05,1862-12-27,California--El Dorado--Placerville
California,sn85025132,The Weekly Shasta courier.,http://chroniclingamerica.loc.gov/lccn/sn85025132.json,54,1872-12-21,1873-12-27,California--Shasta--Shasta
California,sn84038779,The Weekly Sierra citizen.,http://chroniclingamerica.loc.gov/lccn/sn84038779.json,2,1856-06-28,1857-08-15,California--Sierra--Downieville
California,sn85025202,Weekly Trinity journal.,http://chroniclingamerica.loc.gov/lccn/sn85025202.json,1139,1857-02-14,1879-12-27,California--Trinity--Weaverville
California,sn86076422,The Weekly union record.,http://chroniclingamerica.loc.gov/lccn/sn86076422.json,102,1864-01-23,1865-12-30,California--Butte--Oroville
Colorado,sn90051188,Bent County register.,http://chroniclingamerica.loc.gov/lccn/sn90051188.json,142,1886-07-03,1889-03-23,Colorado--Bent--Lamar,Colorado--Prowers--Lamar
Colorado,sn85067315,Cañon City record.,http://chroniclingamerica.loc.gov/lccn/sn85067315.json,640,1897-07-01,1909-09-23,Colorado--Fremont--Canon City
Colorado,sn89052329,Cheyenne record.,http://chroniclingamerica.loc.gov/lccn/sn89052329.json,403,1913-09-18,1921-06-30,Colorado--Cheyenne--Cheyenne Wells
Colorado,sn89052330,Cheyenne Wells record.,http://chroniclingamerica.loc.gov/lccn/sn89052330.json,78,1921-07-07,1922-12-28,Colorado--Cheyenne--Cheyenne Wells
Colorado,sn90051521,The chronicle=news.,http://chroniclingamerica.loc.gov/lccn/sn90051521.json,681,1912-10-25,1915-01-20,Colorado--Las Animas--Trinidad
Colorado,sn86066870,The daily sentinel.,http://chroniclingamerica.loc.gov/lccn/sn86066870.json,1179,1898-12-24,1903-02-07,Colorado--Mesa--Grand Junction
Colorado,sn86066893,Delta chief.,http://chroniclingamerica.loc.gov/lccn/sn86066893.json,127,1883-03-07,1885-12-02,Colorado--Delta--Delta
Colorado,sn86063206,The Delta independent.,http://chroniclingamerica.loc.gov/lccn/sn86063206.json,899,1886-11-16,1907-11-22,Colorado--Delta--Delta
Colorado,sn89052134,The Democrat-herald.,http://chroniclingamerica.loc.gov/lccn/sn89052134.json,81,1921-04-15,1922-12-29,Colorado--Baca--Springfield
Colorado,sn91052360,The Denver Jewish news.,http://chroniclingamerica.loc.gov/lccn/sn91052360.json,215,1918-10-24,1922-12-27,Colorado--Denver--Denver
Colorado,sn84025887,The Denver star.,http://chroniclingamerica.loc.gov/lccn/sn84025887.json,291,1913-03-22,1918-10-26,Colorado--Denver--Denver
Colorado,sn89052328,Eastern Colorado times.,http://chroniclingamerica.loc.gov/lccn/sn89052328.json,78,1912-03-29,1913-09-04,Colorado--Cheyenne--Cheyenne Wells
Colorado,sn86063397,The Elk Mountain pilot.,http://chroniclingamerica.loc.gov/lccn/sn86063397.json,949,1880-06-24,1920-04-29,Colorado--Gunnison--Crested Butte,Colorado--Gunnison--Irwin,Colorado--Gunnison--Ruby Camp
Colorado,sn91052312,Franklin's paper the Denver star.,http://chroniclingamerica.loc.gov/lccn/sn91052312.json,17,1912-11-23,1913-03-15,Colorado--Denver--Denver
Colorado,sn91052311,Franklin's paper the statesman.,http://chroniclingamerica.loc.gov/lccn/sn91052311.json,335,1906-06-08,1912-11-16,Colorado--Denver--Denver
Colorado,sn85067309,The Fremont County record.,http://chroniclingamerica.loc.gov/lccn/sn85067309.json,88,1880-05-01,1883-07-14,Colorado--Fremont--Canon City
Colorado,sn84022265,The Greeley tribune.,http://chroniclingamerica.loc.gov/lccn/sn84022265.json,494,1903-09-10,1913-01-09,Colorado--Weld--Greeley
Colorado,sn93062856,The Intermountain Catholic.,http://chroniclingamerica.loc.gov/lccn/sn93062856.json,491,1899-10-07,1910-12-31,Colorado--Denver--Denver,Utah--Salt Lake--Salt Lake City
Colorado,sn91052361,The Jewish outlook.,http://chroniclingamerica.loc.gov/lccn/sn91052361.json,180,1904-08-05,1909-06-11,Colorado--Denver--Denver
Colorado,sn89052038,The Keota news.,http://chroniclingamerica.loc.gov/lccn/sn89052038.json,595,1911-05-26,1922-12-29,Colorado--Weld--Keota
Colorado,sn90051267,La Junta tribune.,http://chroniclingamerica.loc.gov/lccn/sn90051267.json,1045,1898-01-01,1909-05-22,Colorado--Bent--La Junta,Colorado--Otero--La Junta
Colorado,sn86063147,The Lamar register.,http://chroniclingamerica.loc.gov/lccn/sn86063147.json,739,1889-03-30,1903-10-21,Colorado--Prowers--Lamar
Colorado,sn90051081,The Meeker herald.,http://chroniclingamerica.loc.gov/lccn/sn90051081.json,1821,1885-09-05,1922-12-30,Colorado--Garfield--Meeker,Colorado--Rio Blanco--Meeker
Colorado,sn91052444,The new era.,http://chroniclingamerica.loc.gov/lccn/sn91052444.json,258,1907-02-07,1912-08-01,Colorado--Jackson--Walden
Colorado,sn91052553,North Park union.,http://chroniclingamerica.loc.gov/lccn/sn91052553.json,131,1896-07-31,1906-11-02,Colorado--Jackson--Walden,Colorado--Larimer--Walden
Colorado,sn90051033,The Ordway new era.,http://chroniclingamerica.loc.gov/lccn/sn90051033.json,653,1902-03-14,1917-12-28,Colorado--Crowley--Ordway,Colorado--Otero--Ordway
Colorado,sn90051672,Pueblo chieftain.,http://chroniclingamerica.loc.gov/lccn/sn90051672.json,438,1921-01-03,1922-03-19,Colorado--Pueblo--Pueblo
Colorado,sn90051265,Rocky Ford enterprise.,http://chroniclingamerica.loc.gov/lccn/sn90051265.json,1219,1893-08-31,1908-05-29,Colorado--Otero--Rocky Ford
Colorado,sn89052133,The Springfield herald.,http://chroniclingamerica.loc.gov/lccn/sn89052133.json,1098,1897-01-15,1919-06-27,Colorado--Baca--Springfield
Colorado,sn83025516,The statesman.,http://chroniclingamerica.loc.gov/lccn/sn83025516.json,63,1905-01-13,1906-06-01,Colorado--Denver--Denver
Connecticut,sn93053981,American mechanic and home journal.,http://chroniclingamerica.loc.gov/lccn/sn93053981.json,2,1849-11-16,1849-12-22,Connecticut--New London--Norwich
Connecticut,sn92051488,The bee.,http://chroniclingamerica.loc.gov/lccn/sn92051488.json,14,1877-06-28,1877-09-27,Connecticut--Fairfield--Newtown
Connecticut,sn84022472,The Bridgeport evening farmer.,http://chroniclingamerica.loc.gov/lccn/sn84022472.json,2767,1909-01-02,1917-12-31,Connecticut--Fairfield--Bridgeport
Connecticut,sn92051227,The Bridgeport times and evening farmer.,http://chroniclingamerica.loc.gov/lccn/sn92051227.json,1548,1918-01-01,1922-12-30,Connecticut--Fairfield--Bridgeport
Connecticut,sn92051345,Connecticut chronicle.,http://chroniclingamerica.loc.gov/lccn/sn92051345.json,1,1948-06-05,1948-06-05,Connecticut--Hartford--Hartford
Connecticut,sn94053145,The Connecticut citizen.,http://chroniclingamerica.loc.gov/lccn/sn94053145.json,1,1892-10-08,1892-10-08,Connecticut--Fairfield--Ridgefield
Connecticut,sn92051251,The Connecticut craftsman.,http://chroniclingamerica.loc.gov/lccn/sn92051251.json,1,1932-03-15,1932-03-15,Connecticut--Hartford--Hartford
Connecticut,sn92051283,The Connecticut labor news.,http://chroniclingamerica.loc.gov/lccn/sn92051283.json,216,1921-01-21,1925-03-14,Connecticut--New Haven--New Haven
Connecticut,sn92051282,The Connecticut labor press.,http://chroniclingamerica.loc.gov/lccn/sn92051282.json,97,1918-02-16,1921-01-14,Connecticut--New Haven--New Haven
Connecticut,sn84027718,Connecticut western news.,http://chroniclingamerica.loc.gov/lccn/sn84027718.json,2505,1871-07-14,1922-12-28,Connecticut--Litchfield--Canaan,Connecticut--Litchfield--North Canaan,Connecticut--Litchfield--Salisbury
Connecticut,sn92051612,Connecticut workman.,http://chroniclingamerica.loc.gov/lccn/sn92051612.json,1,1901-10-24,1901-10-24,Connecticut--Fairfield--Bridgeport
Connecticut,sn84020358,The daily morning journal and courier.,http://chroniclingamerica.loc.gov/lccn/sn84020358.json,4216,1894-06-25,1907-12-14,Connecticut--New Haven--New Haven
Connecticut,sn86077047,The examiner.,http://chroniclingamerica.loc.gov/lccn/sn86077047.json,48,1881-11-19,1888-03-03,Connecticut--Hartford--Hartford
Connecticut,sn92051342,Hartford chronicle.,http://chroniclingamerica.loc.gov/lccn/sn92051342.json,55,1946-04-20,1947-05-03,Connecticut--Hartford--Hartford
Connecticut,sn92051379,Hartford labor.,http://chroniclingamerica.loc.gov/lccn/sn92051379.json,1,1894-10-20,1894-10-20,Connecticut--Hartford--Hartford
Connecticut,sn93053873,L'indipendente.,http://chroniclingamerica.loc.gov/lccn/sn93053873.json,51,1907-01-01,1936-05-23,Connecticut--New Haven--New Haven
Connecticut,sn92051523,The labor standard.,http://chroniclingamerica.loc.gov/lccn/sn92051523.json,11,1910-01-01,1922-02-15,Connecticut--Hartford--Hartford
Connecticut,sn93053978,The Liberty bell and workingmen's advocate.,http://chroniclingamerica.loc.gov/lccn/sn93053978.json,1,1867-03-07,1867-03-07,Connecticut--New London--Norwich
Connecticut,sn92051568,"Mechanics', operatives', and laborers' advocate.",http://chroniclingamerica.loc.gov/lccn/sn92051568.json,4,1836-11-28,1837-02-13,Connecticut--New London--Norwich
Connecticut,sn82015483,Morning journal and courier.,http://chroniclingamerica.loc.gov/lccn/sn82015483.json,4514,1880-01-01,1894-06-23,Connecticut--New Haven--New Haven
Connecticut,sn92051397,The morning journal-courier.,http://chroniclingamerica.loc.gov/lccn/sn92051397.json,329,1907-12-16,1908-12-31,Connecticut--New Haven--New Haven
Connecticut,sn82014519,New Britain herald.,http://chroniclingamerica.loc.gov/lccn/sn82014519.json,644,1920-01-01,1924-08-30,Connecticut--Hartford--New Britain
Connecticut,sn92051343,New England bulletin.,http://chroniclingamerica.loc.gov/lccn/sn92051343.json,16,1949-03-26,1949-07-09,Connecticut--Hartford--Hartford
Connecticut,sn92051487,The Newtown bee.,http://chroniclingamerica.loc.gov/lccn/sn92051487.json,1402,1877-10-04,1909-12-31,Connecticut--Fairfield--Newtown
Connecticut,sn82014086,Norwich bulletin.,http://chroniclingamerica.loc.gov/lccn/sn82014086.json,4382,1909-01-01,1922-12-30,Connecticut--New London--Norwich
Connecticut,sn92051501,The Press.,http://chroniclingamerica.loc.gov/lccn/sn92051501.json,2178,1883-04-05,1922-12-28,Connecticut--Tolland--Stafford Springs
Connecticut,sn82015536,Republican farmer.,http://chroniclingamerica.loc.gov/lccn/sn82015536.json,131,1909-04-02,1920-08-13,Connecticut--Fairfield--Bridgeport
Connecticut,sn84020351,La sentinella = The sentinel. [volume],http://chroniclingamerica.loc.gov/lccn/sn84020351.json,549,1920-04-17,1930-12-27,Connecticut--Fairfield--Bridgeport
Connecticut,sn93053856,The Stamford American.,http://chroniclingamerica.loc.gov/lccn/sn93053856.json,1,1906-10-11,1906-10-11,Connecticut--Fairfield--Stamford
Connecticut,sn84022401,Tolland County press.,http://chroniclingamerica.loc.gov/lccn/sn84022401.json,11,1883-01-18,1883-03-29,Connecticut--Tolland--Stafford Springs
Connecticut,sn92051386,La Tribuna del Connecticut. [volume],http://chroniclingamerica.loc.gov/lccn/sn92051386.json,130,1906-03-03,1908-12-09,Connecticut--Fairfield--Bridgeport
Connecticut,2016270502,Waterbury Democrat. [volume],http://chroniclingamerica.loc.gov/lccn/2016270502.json,599,1895-09-02,1897-11-06,Connecticut--New Haven--Waterbury
Connecticut,sn93053725,Waterbury Democrat. [volume],http://chroniclingamerica.loc.gov/lccn/sn93053725.json,726,1900-10-20,1903-02-28,Connecticut--New Haven--Waterbury
Connecticut,2016270503,Waterbury evening Democrat. [volume],http://chroniclingamerica.loc.gov/lccn/2016270503.json,911,1897-11-08,1900-10-19,Connecticut--New Haven--Waterbury
Connecticut,sn94053256,Waterbury evening Democrat. [volume],http://chroniclingamerica.loc.gov/lccn/sn94053256.json,2372,1887-12-05,1895-08-31,Connecticut--New Haven--Waterbury
Connecticut,sn93053726,Waterbury evening Democrat. [volume],http://chroniclingamerica.loc.gov/lccn/sn93053726.json,1807,1903-03-02,1908-12-31,Connecticut--New Haven--Waterbury
Connecticut,sn92051407,The weekly examiner.,http://chroniclingamerica.loc.gov/lccn/sn92051407.json,29,1890-10-11,1901-08-31,Connecticut--Hartford--Hartford
Connecticut,sn90065027,Workmen's advocate.,http://chroniclingamerica.loc.gov/lccn/sn90065027.json,266,1883-09-08,1891-03-28,Connecticut--New Haven--New Haven,New York--New York--New York
Delaware,sn86058063,The advance.,http://chroniclingamerica.loc.gov/lccn/sn86058063.json,1,1900-09-22,1900-09-22,Delaware--New Castle--Wilmington
Delaware,2017270501,The advertiser. [volume],http://chroniclingamerica.loc.gov/lccn/2017270501.json,3,1879-11-22,1879-12-20,Delaware--New Castle--Wilmington
Delaware,sn88053127,The advertiser.,http://chroniclingamerica.loc.gov/lccn/sn88053127.json,5,1879-11-22,1880-01-17,Delaware--New Castle--Wilmington
Delaware,sn82014894,American watchman and Delaware advertiser. [volume],http://chroniclingamerica.loc.gov/lccn/sn82014894.json,605,1822-03-15,1828-01-15,Delaware--New Castle--Wilmington
Delaware,sn82014895,American watchman.,http://chroniclingamerica.loc.gov/lccn/sn82014895.json,18,1822-01-11,1822-03-12,Delaware--New Castle--Wilmington
Delaware,sn88053048,Blue hen's chicken and commonwealth.,http://chroniclingamerica.loc.gov/lccn/sn88053048.json,3,1862-05-21,1862-10-01,Delaware--New Castle--Wilmington
Delaware,sn85038076,Blue hen's chicken.,http://chroniclingamerica.loc.gov/lccn/sn85038076.json,18,1848-10-27,1854-07-28,Delaware--New Castle--Wilmington
Delaware,sn84038110,Blue hens chicken & Delaware Democratic Whig.,http://chroniclingamerica.loc.gov/lccn/sn84038110.json,3,1845-11-21,1847-03-05,Delaware--New Castle--Wilmington
Delaware,sn88053076,Business index.,http://chroniclingamerica.loc.gov/lccn/sn88053076.json,8,1876-05-24,1876-08-05,Delaware--New Castle--Wilmington
Delaware,sn88053060,The Clayton call.,http://chroniclingamerica.loc.gov/lccn/sn88053060.json,1,1897-07-06,1897-07-06,Delaware--Kent--Clayton
Delaware,sn88053070,Clayton herald.,http://chroniclingamerica.loc.gov/lccn/sn88053070.json,12,1867-08-17,1869-07-31,Delaware--Kent--Clayton
Delaware,sn88053049,The commonwealth.,http://chroniclingamerica.loc.gov/lccn/sn88053049.json,3,1858-08-14,1863-09-30,Delaware--New Castle--Wilmington
Delaware,sn88053078,Daily enterprise.,http://chroniclingamerica.loc.gov/lccn/sn88053078.json,2,1858-04-03,1858-04-23,Delaware--New Castle--Wilmington
Delaware,sn82014805,The daily gazette.,http://chroniclingamerica.loc.gov/lccn/sn82014805.json,2832,1874-08-21,1883-12-07,Delaware--New Castle--Wilmington
Delaware,sn84038114,Daily Republican.,http://chroniclingamerica.loc.gov/lccn/sn84038114.json,3598,1874-07-27,1890-06-30,Delaware--New Castle--Wilmington
Delaware,sn88053056,The daily Republican.,http://chroniclingamerica.loc.gov/lccn/sn88053056.json,76,1902-10-04,1903-05-20,Delaware--New Castle--Wilmington
Delaware,sn88053129,The Delaware abolitionist.,http://chroniclingamerica.loc.gov/lccn/sn88053129.json,2,1848-01-01,1848-12-31,Delaware--New Castle--Wilmington
Delaware,sn88053023,Delaware advertiser & star.,http://chroniclingamerica.loc.gov/lccn/sn88053023.json,1,1832-07-05,1832-07-05,Delaware--New Castle--Wilmington
Delaware,sn87062239,Delaware advertiser and farmer's journal.,http://chroniclingamerica.loc.gov/lccn/sn87062239.json,3,1829-03-12,1831-10-20,Delaware--New Castle--Wilmington
Delaware,sn88053083,The Delaware City news.,http://chroniclingamerica.loc.gov/lccn/sn88053083.json,5,1887-07-09,1889-04-11,Delaware--New Castle--Delaware City
Delaware,sn88053066,Delaware City press.,http://chroniclingamerica.loc.gov/lccn/sn88053066.json,39,1913-02-28,1913-12-12,Delaware--New Castle--Delaware City
Delaware,sn88053050,Delaware Democrat.,http://chroniclingamerica.loc.gov/lccn/sn88053050.json,4,1857-08-29,1857-10-17,Delaware--New Castle--Wilmington
Delaware,sn88053072,The Delaware Democrat.,http://chroniclingamerica.loc.gov/lccn/sn88053072.json,1,1882-09-23,1882-09-23,Delaware--Sussex--Georgetown
Delaware,sn88053137,The Delaware farm and home.,http://chroniclingamerica.loc.gov/lccn/sn88053137.json,6,1886-03-11,1895-08-22,Delaware--New Castle--Wilmington
Delaware,sn82014936,Delaware gazette and American watchman. [volume],http://chroniclingamerica.loc.gov/lccn/sn82014936.json,15,1830-06-04,1833-01-11,Delaware--New Castle--Wilmington
Delaware,sn82014384,Delaware gazette and peninsula advertiser. [volume],http://chroniclingamerica.loc.gov/lccn/sn82014384.json,45,1817-05-24,1818-12-30,Delaware--New Castle--Wilmington
Delaware,sn88053046,Delaware gazette and state journal.,http://chroniclingamerica.loc.gov/lccn/sn88053046.json,928,1883-12-13,1902-12-25,Delaware--New Castle--Wilmington
Delaware,sn82014385,The Delaware gazette.,http://chroniclingamerica.loc.gov/lccn/sn82014385.json,47,1809-07-08,1810-06-06,Delaware--New Castle--Wilmington
Delaware,sn82014937,Delaware gazette.,http://chroniclingamerica.loc.gov/lccn/sn82014937.json,6,1839-03-26,1874-11-13,Delaware--New Castle--Wilmington
Delaware,sn88053068,The Delaware herald.,http://chroniclingamerica.loc.gov/lccn/sn88053068.json,1,1851-05-28,1851-05-28,Delaware--Kent--Smyrna
Delaware,sn88053053,Delaware inquirer.,http://chroniclingamerica.loc.gov/lccn/sn88053053.json,54,1859-05-07,1863-02-14,Delaware--New Castle--Wilmington
Delaware,sn83025530,Delaware journal.,http://chroniclingamerica.loc.gov/lccn/sn83025530.json,202,1827-04-27,1829-04-17,Delaware--New Castle--Wilmington
Delaware,sn88053085,The Delaware leader.,http://chroniclingamerica.loc.gov/lccn/sn88053085.json,1,1920-05-08,1920-05-08,Delaware--Sussex--Laurel
Delaware,sn88053022,The Delaware ledger.,http://chroniclingamerica.loc.gov/lccn/sn88053022.json,269,1883-08-04,1889-04-06,Delaware--New Castle--Newark
Delaware,sn82014393,Delaware patriot & American watchman.,http://chroniclingamerica.loc.gov/lccn/sn82014393.json,87,1828-01-18,1828-12-05,Delaware--New Castle--Wilmington
Delaware,sn84020593,"The Delaware register, or, Farmers', manufacturers' & mechanics' advocate.",http://chroniclingamerica.loc.gov/lccn/sn84020593.json,52,1828-11-01,1829-10-24,Delaware--New Castle--Wilmington
Delaware,sn82014718,"Delaware Republican, and farmers', manufacturers' and mechanics' advocate.",http://chroniclingamerica.loc.gov/lccn/sn82014718.json,5,1841-10-08,1842-07-22,Delaware--New Castle--Wilmington
Delaware,sn87062253,Delaware Republican.,http://chroniclingamerica.loc.gov/lccn/sn87062253.json,259,1843-02-24,1874-06-29,Delaware--New Castle--Wilmington
Delaware,sn84038112,Delaware State journal and statesman.,http://chroniclingamerica.loc.gov/lccn/sn84038112.json,773,1857-08-28,1870-04-19,Delaware--New Castle--Wilmington
Delaware,sn85042477,"Delaware State journal, advertiser and star.",http://chroniclingamerica.loc.gov/lccn/sn85042477.json,18,1833-05-17,1833-09-27,Delaware--New Castle--Wilmington
Delaware,sn84026836,Delaware state journal.,http://chroniclingamerica.loc.gov/lccn/sn84026836.json,211,1870-07-01,1883-12-06,Delaware--New Castle--Wilmington
Delaware,sn84020428,Delaware State reporter.,http://chroniclingamerica.loc.gov/lccn/sn84020428.json,10,1853-04-26,1858-09-24,Delaware--Kent--Dover
